timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration,fuel_level,asteroid_distance,hazard_score,landing_zone_lat,landing_zone_lon
2025-11-08 17:55:41.043958,98440.12082936132,867.9819015826247,414.73742096587426,-2.4368349879307614,-0.6086413461102397,-0.697724252377536,-0.04105184827297301,87.54702003617749,2416.8508209357215,5.961039827723912,-85.23818901352365,-135.85708063532215
2025-11-08 17:55:42.043958,98457.28476058942,98.9553917313239,-96.91306938640176,-4.294208906447276,0.07973125340206459,-0.35395547033703767,0.18188985322003248,107.6135902587419,191.86775874595725,2.7384519417917335,-79.54859899960357,-73.39783297971279
2025-11-08 17:55:43.043958,98313.13130238096,-325.7090018072242,-132.25742065530537,-4.282784643067117,-0.44639375774594203,-0.131373373843252,0.1177184963184339,94.87929995381882,336.95642614504357,2.394384307979541,64.12392750449166,139.11697992794058
2025-11-08 17:55:44.043958,98346.74004857484,-241.94291702716077,-1001.9311822033767,-2.9094015924896053,0.2568072321155481,-0.7979469842870567,0.013674664739923069,98.51648625041385,727.4007274224557,0.9592199406868975,82.90814580225384,-71.26240842383754
2025-11-08 17:55:45.043958,98125.41380866409,-160.1736540971601,317.7090151046132,-2.4032764373400624,0.01735687437628093,-0.36951432901161646,-0.2304211935943967,94.54747738945767,305.6608857456584,3.1208395624414016,33.913680562027366,77.02395236713858
2025-11-08 17:55:46.043958,97975.88674698358,212.0829732009582,-619.6291974267363,-2.450239186236378,-0.9842521067190269,0.3261651690883399,-0.03610092232525697,102.52487529069975,235.55105360692093,0.9131534061322015,-24.413707061985562,40.33694867679202
2025-11-08 17:55:47.043958,98164.58289491017,261.4177440177498,29.966315133164127,-4.2228581026728715,0.3274877921108449,0.7136526821446082,0.2703027564405084,97.1208306954123,914.0415758797484,0.9817901122297269,78.94805684305095,-26.214781532986166
2025-11-08 17:55:48.043958,97896.34128887027,-286.8500019692895,138.68846897909583,-2.312717931190448,0.40539932279585494,-0.2097173763292753,-0.023066166663970815,92.42486449678421,93.13502220629671,1.406934063398773,29.304555547632447,-93.9507707506791
2025-11-08 17:55:49.043958,97826.57264028862,-12.17729613049142,680.3292979193255,-1.836237494827384,-0.4969313374174267,0.3782441771580492,0.11032175720536581,101.1072117198292,59.92810807943686,0.36471021649683266,61.98003885588079,-47.15470823545965
2025-11-08 17:55:50.043958,97578.24590209938,1071.1351793059318,-654.4101995595561,-1.3387533675012273,0.2100957714474958,-0.9570300352937336,0.1441942401952601,91.6801987247977,465.6057862470344,0.9036712999611436,47.85341472666167,33.15859684957539
2025-11-08 17:55:51.043958,97567.1833491691,863.7715850503557,-1509.7560779104126,-2.8667724835376336,-0.4282491187045995,0.32972562055680577,0.02189639158559751,94.61177017222134,1275.3415477765948,2.7512107345555408,-21.754923160933373,-53.72884269023221
2025-11-08 17:55:52.043958,97533.61478149351,218.16183483701604,91.92477237684743,-2.9285283956793675,0.0488351883741677,-0.4019742073637405,-0.08418216318681523,88.21430317561834,809.2468400058256,2.9332241337731366,-3.833603846858608,-102.63728391327655
2025-11-08 17:55:53.043958,97308.32406568118,19.001739084100144,900.2555907554269,-4.363634841611629,-0.6322492034774828,0.15367280835398503,-0.24353123317828884,91.57890813771066,549.6989426100797,0.9793866259816448,-56.49621221374209,-138.07341039901246
2025-11-08 17:55:54.043958,97361.89412615889,60.015663359130656,619.4731764697186,-1.884954785784256,-0.8965532262672884,-0.12387620911985463,0.06841632086089545,99.54129449725103,834.1384759965581,3.5402935237388027,-37.43746192066787,136.71609764744352
2025-11-08 17:55:55.043958,97165.16135623334,306.75898636520833,104.8297076373129,-2.5239650946735996,-0.19140859480648434,0.6602070048919171,-0.08147560028235482,88.77591840808398,454.84153242340346,3.9273345866124694,50.06261903157392,-21.48732872931396
2025-11-08 17:55:56.043958,97096.95675114679,-511.3962825992028,-245.8180928160237,-4.233622955574764,-0.06186447313741807,-0.4372178241699591,0.017615045188769215,91.14281992543998,2751.1613047615347,4.2110697151162775,70.91611053895949,45.07499582745481
2025-11-08 17:55:57.043958,96966.85636580408,-128.68826871167255,403.5612983186552,-4.2944944429958944,-0.19883984680730202,0.31380314878091553,-0.12498203395893642,98.48665391783445,56.469712013852956,4.67208932956789,40.402876185254115,-3.4522699907500964
2025-11-08 17:55:58.043958,97113.15574637882,-834.2920369387947,-486.77309985223434,-2.538444303915073,-0.5920152791112797,-0.13975373164826674,-0.02652375404702022,95.73041396798318,1118.9930088590881,2.0919936198081217,-6.268734601805107,134.12394660886685
2025-11-08 17:55:59.043958,96827.47910635504,199.61156130263961,238.17888467810963,-2.8364960931467236,-0.19994953106556854,-0.07915273900483188,0.0033719054901053245,108.35858157819494,2219.0040203645044,1.6709537736963567,-74.42833159084545,16.896546881355903
2025-11-08 17:56:00.043958,96623.95863683414,323.5979698513705,252.73507958331342,-2.2131435633971317,0.134647376290367,-0.09192694657960483,0.026859358104429788,107.51783107847024,1629.0525719471232,2.41350623731198,-79.74936923427933,-6.9186895383191995
2025-11-08 17:56:01.043958,96712.88512184095,-241.593231149687,530.1049537494399,-4.730219513677248,-0.02244651506126849,-0.42283655224705646,-0.11148221873524143,93.95868598454253,203.3912130538832,2.970794634573549,-22.621398369686318,152.85635655181653
2025-11-08 17:56:02.043958,96409.44716653443,786.9933816450164,1379.8300194555388,-1.4745750629663212,0.0912505152996067,-0.007049482953335789,0.11969109487613523,101.03393634026565,350.8723103704414,4.132021119127899,-6.512090621820647,79.08825457632764
2025-11-08 17:56:03.043958,96453.3187919329,-612.8828315011706,196.2079835893835,-4.73499769200588,-0.33505760022711645,-0.03132411106091075,-0.05968947847319714,101.94461098259545,1262.4777904125579,0.5845621703141028,19.641711998393433,-139.84203335513138
2025-11-08 17:56:04.043958,96137.36632094535,-732.1874401049101,-254.48181285374937,-3.735465807341373,0.5858589573580798,0.12062012420336465,-0.16744694604532454,95.16075385802614,88.03432822307948,3.1699421570811244,-88.83188615034051,-116.02639396914694
2025-11-08 17:56:05.043958,96101.41562934438,112.22590927998601,-12.787156095997219,-3.1262886107469248,-0.5880866682773903,0.04225257284643129,-0.010902341996346382,90.62039041560708,1670.5779474136853,2.163484411098976,88.15012028393514,103.36423065819906
2025-11-08 17:56:06.043958,96154.82125872205,523.5491513060773,-884.5379524445591,-1.1306362431379835,0.2437801485433593,0.39899727480611813,0.0034375309026460094,97.98655580150776,1269.069506479026,2.4093155533643826,-24.491000987272272,120.90647562478352
2025-11-08 17:56:07.043958,96109.88269403558,841.9638457289343,-347.3565655445291,-2.902384767288033,0.5909455464799808,0.46175430802368433,0.01605894331717598,97.13376962392745,1307.8775254830673,2.313028502568061,62.657039484201846,16.268698472506742
2025-11-08 17:56:08.043958,95954.07376505593,-229.44213143447,-204.641219056552,-2.630992420010929,0.2404540463744477,-0.5253116609139006,0.13621324036850793,95.76912546309485,105.62874081318994,1.4569234387139094,6.294007019772792,19.60388203199014
2025-11-08 17:56:09.043958,95826.27300959901,539.3404167156478,-262.04419896729627,-1.6448752479004902,-0.10126211353241502,0.4343862502953855,-0.02364488367358594,100.10948223872032,1264.9994364951897,2.8815575469537356,-66.52089818399763,47.49586662652001
2025-11-08 17:56:10.043958,95708.62836917982,-19.254234750353604,76.177436016861,-3.6256384140026277,-0.2641485233314896,-0.5931682135549272,-0.011961962436877135,94.09419981281985,1138.8660859553968,3.161669790412176,53.56179945621395,-21.91832125824979
2025-11-08 17:56:11.043958,95491.7874406029,-86.31364997040981,-411.2099661911003,-4.884603629473143,0.518043825523128,0.2939279440688675,-0.11031843812330935,92.03781005990209,1777.398035009344,3.058204403043435,37.768873485577686,64.87168445420542
2025-11-08 17:56:12.043958,95468.55611970108,441.82996874333617,560.5153336622357,-3.2487552442581005,-0.7114874626308365,0.30986939235143435,0.0820553502887897,98.29316259949691,42.4858323649007,1.7907672524396392,4.938495287261034,-140.94674727609035
2025-11-08 17:56:13.043958,95395.37756434546,326.1614392067098,0.10353245909854693,-3.8590131057757833,-0.4850621301898218,-0.955658445831252,0.01843090640781035,99.62754816054208,23.38190711968444,2.061141673971826,2.6195564400804017,166.06052725225908
2025-11-08 17:56:14.043958,95448.05456496423,-788.1960784921247,-4.650160569307208,-1.2738018102640671,-0.1987788827458607,0.04648962326470483,-0.04200277272941626,91.76442292814738,466.82006198360074,0.4237739064612579,-74.25367096483295,90.05573656617179
2025-11-08 17:56:15.043958,95277.60507220008,738.2701748629479,-163.94735825645893,-2.670667983267979,0.6188268787559991,-0.23424805668015786,-0.19046746934654638,102.238050652553,161.0943962145225,1.3737262698351882,28.052810743297343,47.2227134432425
2025-11-08 17:56:16.043958,94967.84012860787,690.0456770737258,77.59534192948956,-1.4654339406579835,0.18988381802044801,-0.3793826289676875,0.14444121950550876,88.69514185866716,817.3156342072623,0.73293223457093,74.02412803577397,-66.12405947658695
2025-11-08 17:56:17.043958,95077.45344198453,-312.78135075476473,412.54913233381734,-3.4511833421460416,-0.48402287925512266,0.6754261653495027,-0.12276799644560572,94.60693020391928,2493.1271638989974,4.095096724865307,-73.2159145401555,-122.0560245155775
2025-11-08 17:56:18.043958,94907.43771790432,197.90176671870452,-433.56510785545015,-4.753928632856619,-0.15515385269245183,-0.32683957031870947,-0.059127800936970565,96.1574047664594,496.72505623673817,1.6371536778163835,-42.567938883197115,-32.636533021579936
2025-11-08 17:56:19.043958,94779.15464681626,247.01509314136942,-329.05824453762835,-3.647110929886554,-0.3071615720481472,-0.4031884645590249,0.03583445110760033,94.21627883413775,1864.0100666705268,2.867243602555089,72.41543521957777,58.16762660666106
2025-11-08 17:56:20.043958,94808.91537663183,130.33688291195355,-151.86301438833232,-1.3072121932576861,-0.35489449611676754,0.03784747000254672,-0.11965579286166866,94.52204497959139,0.24090353279255042,2.504815421468936,-38.818096232437206,48.13550763231993
2025-11-08 17:56:21.043958,94751.74860089825,-275.15257692271007,-672.9354617366074,-2.4186648199403313,0.4894447792783896,0.3427948731492082,-0.14935097782531434,106.65266970883786,184.54159139921836,2.2634544101240253,27.709860992386737,-42.249184176394266
2025-11-08 17:56:22.043958,94642.67756146117,-335.81168396902575,-409.6289298607489,-3.202653517763406,-0.6858715646317528,-0.07082429300506345,-0.21239475827006649,92.99282680205275,30.895941657840478,0.9787676083985698,6.2672696897659534,40.78310177992671
2025-11-08 17:56:23.043958,94366.52869812818,-12.77703549572264,-238.1104367723295,-2.612831024533009,0.8043904278671867,0.5831852728346261,0.07209969529056358,109.40330580955677,397.7159810706829,1.932734616160555,17.338968900695164,112.94938640431712
2025-11-08 17:56:24.043958,94320.43011376623,586.3645096296823,437.1945903563638,-4.334576041900689,0.4141148450923114,0.26548783098204526,-0.0545186244726322,99.3327810458024,2388.029651138401,4.774340144308879,-15.157997716094442,-170.53748195846146
2025-11-08 17:56:25.043958,94285.3785953926,271.80007729721615,131.28066450096247,-4.258684018839957,0.545430835301849,-1.0891056598657152,0.292727009247333,97.55737278365704,101.97970770039949,4.022043267600576,-36.001535300332,-17.776422745100746
2025-11-08 17:56:26.043958,94250.70766586538,-185.30716604305297,96.79495568377217,-3.4473240804128857,-0.23146975601262915,-0.26473348175350414,-0.09943550656308735,99.42824881398538,932.4449534006496,5.266437006583669,-81.26397886865959,93.07988224804478
2025-11-08 17:56:27.043958,94006.13663026952,385.84935532417234,425.4489810839861,-2.493831780530821,-0.07497035953955468,-0.2809210496758495,-0.09214510234289214,109.64663574325675,600.5605956834004,5.618571836782187,43.97056907294956,16.612009366815812
2025-11-08 17:56:28.043958,93936.38905728857,-1424.2713103150377,-68.68589419969832,-2.0213454950529766,-0.716575907262356,0.23968047671471115,-0.05653929702854015,91.97898192728971,2788.201365601428,2.3883779607401054,44.29682319496081,54.53139165446518
2025-11-08 17:56:29.043958,93745.22235845526,574.3828501860518,195.2324249644448,-1.4234972728525173,-0.2623312035334015,-1.312408528187056,0.02431346551384891,91.29480730221495,130.70013873715064,3.888028999152428,30.730633214170183,6.003501337923126
2025-11-08 17:56:30.043958,93637.1360943487,-869.8568893890498,-51.610876466248115,-2.419590733946216,0.24682742382157544,1.274504854358861,-0.047020333878531134,93.07251586398723,238.29253302578655,1.9678683124568415,25.85408186153171,177.07483608563194
2025-11-08 17:56:31.043958,93738.91023989709,-181.2204707015661,132.68117469981422,-2.652690068830878,0.6480315308906981,0.265513047447105,0.061233221400251205,96.9575125316196,29.98712162703547,2.682875891614247,-46.13091620984528,-160.33624686394623
2025-11-08 17:56:32.043958,93694.18256141564,-559.8349473130719,-291.37932880579103,-3.7032917004162944,-0.5535784084012259,0.07443840195884555,-0.09785883899886544,88.11789112268389,569.0468073775594,2.8175607964871836,-85.97791192206758,-3.2238641619441637
2025-11-08 17:56:33.043958,93452.25844730143,-647.3407378604529,-1219.4085791382145,-3.632639297190294,-0.18275296849263292,0.5907838582095731,-0.13815917184635812,96.80839289328974,325.4987258214729,3.8967079180391924,55.568771439379134,-147.09004231877364
2025-11-08 17:56:34.043958,93460.71365014956,580.4133936892597,-67.13958109315207,-1.2804325585650278,-0.07564961011626116,1.1718270264063124,-0.17982147394091075,105.114382313715,2039.497504729227,4.64239270392065,-1.5950635747511654,-122.47719763911465
2025-11-08 17:56:35.043958,93297.42486376602,-233.85060065594567,711.3740680499701,-2.581037261724631,-0.6978946010962426,0.4353733222942016,-0.22235741679371968,97.35363354972048,928.7196853002242,2.4624341943088583,-34.7691364735287,-42.10619384942575
2025-11-08 17:56:36.043958,93097.65018670165,173.25194086535788,463.1077011207962,-1.7271154688694477,0.29567462087920016,0.47440654823581,-0.05180690194750568,95.08311925167017,952.1530096270825,2.8390099184545363,-71.65225677949739,-124.00556705982457
2025-11-08 17:56:37.043958,93099.2026236139,-23.460289439592035,482.69874229558536,-1.6272508212672228,-0.36199516587130454,0.06534501223219116,-0.030098031239322195,93.40569425307835,759.0961826383536,2.322842010078658,-78.71011363775008,166.9273797443944
2025-11-08 17:56:38.043958,93117.76762061057,238.52041361156074,618.065360903109,-4.309208598948984,-0.09769517558851198,-0.07076287668347414,-0.06314370274831833,100.93900496920426,96.34608712320787,2.789698335886024,-27.203990076868088,160.84431962105725
2025-11-08 17:56:39.043958,92861.28226095387,38.41094553012768,44.32879548071872,-1.1676608668650301,-0.22597468595593884,-0.23789772200245057,0.1243405797187162,92.26723253020616,588.8208301723696,2.6266573902783192,54.8526716580493,-59.00052736058264
2025-11-08 17:56:40.043958,92922.23013134717,-641.4961120942849,98.6578537027978,-2.6767315036084853,-0.39466925285983717,-0.41305599585727104,0.12280302096081351,105.5783259493426,7611.3361183828165,3.5492032031282887,75.37027488008948,50.309176333564636
2025-11-08 17:56:41.043958,92404.69215625769,498.13340972357,-308.8259477171751,-1.6728146230660728,-0.0035224927402773497,-0.34350704984974867,-0.03348029874445019,105.96309503486808,1803.2004130197392,1.3580358804154045,71.41524563035165,12.151195413762991
2025-11-08 17:56:42.043958,92649.75781800509,-246.87829158065625,-158.03642801352487,-4.5173208627138965,-0.10780478928401119,-0.6752779821714916,-0.1793921113191963,97.53000023955518,2239.2258998071034,1.6261432980301929,75.60015025493789,113.6113129856767
2025-11-08 17:56:43.043958,92477.17317529228,-778.2909493298755,307.8855748855708,-3.2281620531001405,-0.18592894113933278,-0.03793572534251166,-0.05667051080550528,96.13862075581297,1732.8852306544698,4.362366372544074,73.39056176328168,45.88041953409919
2025-11-08 17:56:44.043958,92339.46863432278,-214.05758048295627,601.9422185844081,-1.925522545507392,-0.3642308108401714,-0.8423337886131934,-0.05998213939170615,101.29944518735395,108.74589897460993,3.2885803336516712,4.900455288071257,-179.90911638339765
2025-11-08 17:56:45.043958,92279.44634792382,750.3798953171554,-69.72313784049977,-3.0097091486655057,0.15976233539147772,0.09545826207185534,-0.0657134962278058,101.57008860723272,258.0562874242478,1.9363262766618523,-50.50518505975731,94.74277881950599
2025-11-08 17:56:46.043958,91972.41427971108,425.1108710567464,-225.09463242570578,-3.9259454388124633,0.8268086342461425,-0.01816530402117087,-0.0697718903898245,92.01608739074896,3.126533873663858,5.840364554906169,53.64838491062767,88.86532366660254
2025-11-08 17:56:47.043958,92050.10488328832,-174.3260672039296,0.2639794282986464,-4.8324720356777355,0.06994361641956369,0.07346764919334389,-0.06534628957248072,93.36322033031249,361.70202266350253,0.3534561494684251,-51.53166452653578,3.500174003933182
2025-11-08 17:56:48.043958,92008.68423012414,-174.6288521592144,300.6033744645574,-1.8817840169816757,0.4980591074555645,-0.2610657850099962,-0.03865416158977598,89.33420877252948,114.97032268465576,2.568160354186256,-41.90269018381757,145.05083036389937
2025-11-08 17:56:49.043958,92021.66327834803,-160.8175256086913,-721.9274080667709,-4.54472708851738,-0.6951109625767313,1.5384301850902518,-0.06355410988155567,97.94122058756618,640.1626731526842,2.42844044324238,-48.014222071941276,147.04063404854458
2025-11-08 17:56:50.043958,91722.94775294741,1038.3739917804205,-1148.0904765686191,-4.737216456669961,0.07888071964688474,0.6800579500901565,0.020832250862559215,99.1789852631303,1130.497735141796,4.506016759450525,2.6968326652450543,8.608203613582987
2025-11-08 17:56:51.043958,91594.82631538637,190.96772611577666,-275.2684247457918,-4.6656821781282645,-0.5486841594855333,-0.6222712500423614,0.03603687159048611,89.04616760648943,2075.4917128388493,2.012025530093947,-32.071048529565616,38.87576323075356
2025-11-08 17:56:52.043958,91526.40087221813,215.0208235955348,-610.3562129570793,-3.5416574274476393,-0.7384624637659507,0.11643404371344912,-0.09106450871824899,93.46975122166495,1383.1679139168562,2.4203678964164195,-62.25191106743854,178.74794589288206
2025-11-08 17:56:53.043958,91569.01768924769,515.1417270159211,-254.07009882365546,-3.5192826177388308,-0.36968570372951814,-0.3040030714686618,0.12710653260070334,88.95942610778894,2790.1108749011987,2.7770672452244667,-8.428785859101168,-72.4247154678897
2025-11-08 17:56:54.043958,91411.25348934434,119.39457951325676,-73.89015940873577,-2.612842532735291,0.5959496672067864,-0.507239863353707,-0.09800623018406142,91.15164659442645,55.405200269659886,1.1459227463231245,67.30330298133006,-63.13779276786815
2025-11-08 17:56:55.043958,91226.30325890257,-129.52107291035156,-226.6242045115067,-4.009591529215152,0.4750079143348228,-0.6700360355619674,-0.16178006138153372,98.3506808967271,12.254617454226489,2.958076505489145,12.699513890994993,-114.20139504114131
2025-11-08 17:56:56.043958,91231.50692349151,-98.17492454248914,726.2337672353727,-3.1251760734037277,0.12150236102719984,0.21610834537962698,0.03807780713650517,91.87813521215415,1082.7530552695546,2.714119953989378,68.10040905976567,142.51209809683246
2025-11-08 17:56:57.043958,91090.78883601588,-35.80062970703197,163.37238230116003,-3.709752284913178,-0.7663502799449654,-0.34069011753478695,-0.08174081344143398,93.991365715334,341.5786263771253,4.816905964950783,-54.74300668575527,88.01582038173586
2025-11-08 17:56:58.043958,91078.84648103527,-18.611118254920797,150.23717980541417,-2.713831615395182,-0.0981403256939684,0.48391301201260206,0.0321291470757388,87.30888680570887,292.3610231635948,6.850453067539968,-59.94470273894028,-141.96857440671292
2025-11-08 17:56:59.043958,90812.67757349515,363.81477181848993,311.103572021701,-3.9259858561725562,0.15085000445086777,0.4968911072652195,-0.24036686011005304,96.33034644401872,401.8024553580402,4.770412591877109,13.603882625715642,173.43624643126765
2025-11-08 17:57:00.043958,90751.01756912401,25.972942903649717,-569.4165588903845,-4.297886070418196,0.08776811478929895,0.6869571926057247,0.13924559414830676,95.1239787461221,314.43141110681415,2.261999582009993,-6.600797721670858,83.14621493800178
2025-11-08 17:57:01.043958,90645.47386937148,366.3200386077896,519.5558937101343,-1.5857450264112645,-0.9218967917403729,-0.4261933830370518,0.06722934080404022,91.65049904512948,716.2856343991807,1.0815875338211414,28.831075496452243,126.18795945779084
2025-11-08 17:57:02.043958,90439.23409077238,-40.35829005429116,-37.882143267729944,-4.331718862296912,-0.4451589240099359,0.2376828053460051,-0.15004765491630018,94.30017375683288,580.0836147228113,1.6265556792838198,53.03282238482069,-162.66571589764766
2025-11-08 17:57:03.043958,90516.09851419294,39.31759515804529,335.2403086206063,-3.161186127161229,-0.032038882074358316,0.3162271083211504,-0.14787771238462857,96.09666959771242,718.3184380046365,1.7644892541605124,45.23531321739176,1.7859308191803507
2025-11-08 17:57:04.043958,90413.49291460538,-999.1003422660539,-535.9286165200778,-4.378663636360898,0.26814545475859497,-0.23708908755198244,0.16722659040975277,91.07080440059843,1116.9196855699497,1.0490339272132463,79.60701125854101,71.49538322173413
2025-11-08 17:57:05.043958,90288.79963395253,458.1638373512407,-776.8793830080322,-2.7252068253640584,-1.0980639105499732,-0.38588597869643754,-0.07373799034979586,87.7137823750862,489.6032677864408,4.529803309720262,-18.313846351737922,15.460770445862863
2025-11-08 17:57:06.043958,90165.73047585167,173.24423794899636,408.94482901251433,-2.51616194153214,-0.08106198773992922,0.8047603328879864,-0.08341848487326238,104.07291720847911,289.42717711776976,3.951666074119449,-52.85038639532746,59.9930876517399
2025-11-08 17:57:07.043958,89948.55301588505,499.0050549298261,188.2047630487583,-4.66024293006889,0.07152438493947617,0.11374793786602687,-0.2266052094149283,91.82863147144363,181.7623573456088,2.5029583424751207,9.164275190619435,114.43466289257009
2025-11-08 17:57:08.043958,89948.92645871446,-1448.1276890968447,-451.0257771787552,-2.004677070193605,0.42480599425810656,0.317983875355869,-0.03507782056015542,94.4611444290105,429.97419632157636,2.363619490218344,-70.0662383655866,-45.23865733432936
2025-11-08 17:57:09.043958,89857.62044023922,1044.1873523903637,-434.8315406373472,-4.376849301144572,0.34642879211871835,-0.4110380059139637,-0.022771961483575284,99.94909356999646,1354.0458792968136,3.6097805658461994,-38.006797800306344,125.52072322273551
2025-11-08 17:57:10.043958,89712.56506587063,-69.79481407758688,562.7173922073847,-2.9360822900376164,0.2912856594044026,-0.6096422332610969,0.07154930967694853,112.49012078269726,1413.4802107011535,3.0034159006034904,-52.580150052633996,-121.35020228449534
2025-11-08 17:57:11.043958,89677.5651225271,554.0914083687583,-594.7059464336639,-3.056381770205039,-0.3999702533509671,-0.2847248872460552,-0.13990784281844756,88.57236254535047,1099.328705285853,2.1399250572873516,-18.618530976525435,-82.48102019050509
2025-11-08 17:57:12.043958,89634.99968027606,-519.9529635627655,821.3364766279817,-2.233873125957936,-0.9540010685616538,-0.062010693694998516,-0.15202867922406096,96.9938808133773,266.60989230298804,2.1886764771212515,-69.98101649960122,-164.3955768261627
2025-11-08 17:57:13.043958,89684.11408561656,306.38695253128486,-450.3103673239344,-3.2921688024760627,-0.19652637853070049,-0.5321100034086744,0.04509626347764769,91.15693326822415,886.9412861449368,4.426153927073689,-84.2684859813424,-48.80634791930959
2025-11-08 17:57:14.043958,89413.85417767958,-526.7077815868281,319.1959628041915,-2.3008447851048452,0.50081591260428,-0.004922404325191502,0.10067300712270649,91.95069312176109,845.5752219937166,1.5350102995655035,28.222920833405723,-43.2325638633167
2025-11-08 17:57:15.043958,89323.05233636957,-311.8844803479026,-164.3092378744923,-1.1570776569666092,0.6967272637622157,-0.84425259403425,-0.15711523511178832,90.99353448956064,662.1645344260197,4.433654211521142,19.844816092164876,109.89741499461036
2025-11-08 17:57:16.043958,89190.75360662158,957.015676933393,301.59371554117155,-2.087994421377424,0.35527455114889267,-0.5600237112349361,0.10815140862997413,88.91626970554162,798.4610003832929,3.253350724500852,37.504608486959015,55.12704130427616
2025-11-08 17:57:17.043958,88907.22197756919,-95.34120038167329,-272.0570010570963,-1.0255161736263627,0.21467041140086718,0.33545562413843755,0.0037541841486821454,94.28803768557118,676.8617758056344,5.656559407590899,28.86955924884191,-22.77987906396001
2025-11-08 17:57:18.043958,88997.34861245508,108.71643658986143,-81.39645303614711,-4.913419148227426,0.18981982419298274,0.3018952601389471,0.10918053390746457,87.07193100920327,833.4589160140737,2.2023972866756187,-69.42695739437097,54.76103230454936
2025-11-08 17:57:19.043958,88906.92392189501,435.0338653443771,20.459587697860567,-4.86298883927899,-0.2780593733803903,-0.1959383826934332,-0.007022036151761658,99.12843222695375,1257.04295576178,1.044566260728614,-37.605801352383665,-160.9979938143512
2025-11-08 17:57:20.043958,89048.12601305034,247.84094398630234,-501.0937278907364,-2.58062118988922,-0.06503014677681002,-0.5088821545384765,-0.25222779174879506,94.61935902451123,116.1161443957293,3.149812845420011,-66.68521021793657,-115.10224703338461
